Ligand,Ligand_ENSEMBL,Receptor,Receptor_ENSEMBL,species,SOURCE (Literature or DAC-curated),DOI
ADIPOQ,,ADIPOR1,,homo_sapiens,DAC-curated,
ADIPOQ,,ADIPOR2,,homo_sapiens,DAC-curated,
ADORA1,,ADORA2A,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOB,,LDLR,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,LDLR,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,LRP5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,LRP8,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,SORL1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,VLDLR,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
ARTN,,RET,,homo_sapiens,DAC-curated,
BDNF,,NTRK2,,homo_sapiens,DAC-curated,
BDNF,,NGFR,,homo_sapiens,DAC-curated,
BDNF,,SORT1,,homo_sapiens,DAC-curated,
CCL1,,CCR8,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL13,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL14,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL14,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL14,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL14,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL15,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL15,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL16,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL16,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL16,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL16,,HRH4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL16,,CCR8,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL17,,CCR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL17,,CCR8,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL17,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL18,,C14orf1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CCR7,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CCRL2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL20,,CCR6,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL20,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21,,CCR7,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL22,,CCR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL23,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL24,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL24,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,CCR9,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL26,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL26,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL26,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL27,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL27,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL28,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL28,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL28,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3L1,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3L1,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3L1,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3L3,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3L3,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR8,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,GPR75,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,SDC1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,SDC4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,ACKR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,CCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,CCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,CCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL8,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD14,,ITGA4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD14,,ITGB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD24,,SELP,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD274,,PDCD1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD34,,SELL,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD40LG,,CD40,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD47,,SIRPA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD55,,ADGRE5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD55,,CR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD5L,,CD5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD70,,CD27,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD80,,CTLA4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD80,,CD28,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CNTF,,CNTFR,,homo_sapiens,DAC-curated,
CORT,,SSTR1,,homo_sapiens,DAC-curated,
CORT,,SSTR2,,homo_sapiens,DAC-curated,
CORT,,SSTR3,,homo_sapiens,DAC-curated,
CORT,,SSTR3,,homo_sapiens,DAC-curated,
CORT,,SSTR5,,homo_sapiens,DAC-curated,
CSF1,,CSF1R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CX3CL1,,CX3CR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL10,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL10,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL10,,SDC4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL11,,ACKR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL11,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL11,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,ACKR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,CXCR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,CD4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,ITGB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,CXCR5,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,ACKR4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,CCR10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL16,,CXCR6,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL2,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL2,,CXCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL2,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL3,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL3,,CXCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,CXCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL6,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL6,,CXCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL9,,CCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL9,,CXCR3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
EGF,,EGFR,,homo_sapiens,DAC-curated,
EPO,,EPOR,,homo_sapiens,DAC-curated,
GDNF,,GFRA1,,homo_sapiens,DAC-curated,
GDNF,,GFRA2,,homo_sapiens,DAC-curated,
GDNF,,GFRA3,,homo_sapiens,DAC-curated,
GDNF,,GFRA4,,homo_sapiens,DAC-curated,
GDNF,,RET,,homo_sapiens,DAC-curated,
GH1,,GHR,,homo_sapiens,DAC-curated,
GHRH,,GHRHR,,homo_sapiens,DAC-curated,
GZMB,,IGF2R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HAS1,,CD44,,homo_sapiens,DAC-curated,
HAS2,,CD44,,homo_sapiens,DAC-curated,
HAS3,,CD44,,homo_sapiens,DAC-curated,
HGF,,MET,,homo_sapiens,DAC-curated,
HLA-A,,KIR3DL2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-A,,APLP2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-A,,ERBB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-A,,KIR3DL1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-A,,LILRB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-A,,LILRB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-B,,KIR3DL1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-B,,CANX,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-B,,KLRD1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-B,,LILRB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-B,,LILRB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-C,,KIR2DL1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-C,,KIR2DL3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-C,,KIR2DS4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-C,,LILRB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-C,,LILRB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-DQA1,,LAG3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-E,,KLRC1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-E,,KLRC2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-E,,KLRD1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-G,,KIR2DL4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-G,,KLRC1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-G,,KLRD1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-G,,LILRB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HLA-G,,LILRB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HMGB1,,AGER,,homo_sapiens,DAC-curated,
ICOSLG,,ICOS,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IFNA1,,IFNAR1,,homo_sapiens,DAC-curated,
IFNA1,,IFNAR2,,homo_sapiens,DAC-curated,
IFNB1,,IFNAR1,,homo_sapiens,DAC-curated,
IFNB1,,IFNAR2,,homo_sapiens,DAC-curated,
IFNE,,IFNAR1,,homo_sapiens,DAC-curated,
IFNE,,IFNAR2,,homo_sapiens,DAC-curated,
IFNG,,IFNGR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IFNG,,IFNGR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IFNK,,IFNAR1,,homo_sapiens,DAC-curated,
IFNK,,IFNAR1,,homo_sapiens,DAC-curated,
IFNL1,,IFNLR1,,homo_sapiens,DAC-curated,
IFNL1,,IL10RB,,homo_sapiens,DAC-curated,
IFNL3,,IFNLR1,,homo_sapiens,DAC-curated,
IFNL3,,IFNLR1,,homo_sapiens,DAC-curated,
IFNL3,,IL10RB,,homo_sapiens,DAC-curated,
IFNL3,,IL10RB,,homo_sapiens,DAC-curated,
IFNL4,,IFNLR1,,homo_sapiens,DAC-curated,
IFNL4,,IL10RB,,homo_sapiens,DAC-curated,
IFNW1,,IFNAR1,,homo_sapiens,DAC-curated,
IFNW1,,IFNAR2,,homo_sapiens,DAC-curated,
IGF1,,IGF1R,,homo_sapiens,DAC-curated,
IL10,,IL10RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL10,,IL10RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL11,,IL11RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL11,,IL6ST,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12A,,IL12RB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12A,,IL12RB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12A,,CD28,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12B,,IL12RB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12B,,IL12RB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12B,,IL23R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL13RA1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL13RA2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL4R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL15RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL2RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL2RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,CD4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,GRIN2C,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,GRIN2D,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNA3,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCND1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCND2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
