Ligand,Ligand_ENSEMBL,Receptor,Receptor_ENSEMBL,species,SOURCE (Literature or DAC-curated),DOI
IL16,,KCNJ10,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNJ15,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNJ4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17A,,IL17RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17A,,IL17RC,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17B,,IL17RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17F,,IL17RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL18R1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL18RAP,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL1RAPL1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL1RL2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL19,,IL20RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL19,,IL20RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1A,,IL1RAP,,homo_sapiens,DAC-curated,
IL1A,,IL1R1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1A,,IL1R2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1A,,IL1RAP,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,IL1R1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,IL1R2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,IL1RAP,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,ADRB2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1F10,,IL1R1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1RN,,IL1R1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1RN,,IL1R2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,IL2RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,IL2RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,CD53,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,NGFR,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL20,,IL20RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL20,,IL20RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL20,,IL22RA1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL21,,IL21R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL21,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL10RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL22RA1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL22RA2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL10RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL23A,,IL12RB1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL23A,,IL23R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL24,,IL20RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL24,,IL20RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL24,,IL22RA1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL25,,IL17RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL27,,IL27RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL3,,CSF2RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL3,,IL3RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL31,,IL31RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL31,,OSMR,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL33,,IL1RAP,,homo_sapiens,DAC-curated,
IL33,,IL1RL1,,homo_sapiens,DAC-curated,
IL34,,CSF1R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL13RA1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL4R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,CD53,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL13RA2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL5,,CSF2RB,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL5,,IL5RA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL6,,IL6R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL6,,IL6ST,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL7,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL7,,IL7R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL8,,CXCR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL8,,CXCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL8,,ACKR1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL8,,SDC1,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL8,,SDC2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL9,,IL2RG,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL9,,IL9R,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
INS,,INSR,,homo_sapiens,DAC-curated,
LEP,,LEPR,,homo_sapiens,DAC-curated,
LGALS9,,HAVCR2,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
LIF,,LIFR,,homo_sapiens,DAC-curated,
MIF,,CXCR2,,homo_sapiens,DAC-curated,
MIF,,CXCR4,,homo_sapiens,DAC-curated,
MIF,,CD74,,homo_sapiens,DAC-curated,
MMP9,,CD44,,homo_sapiens,DAC-curated,
N/A,,VDR,,homo_sapiens,DAC-curated,
N/A,,TLR2,,homo_sapiens,DAC-curated,
N/A,,TLR4,,homo_sapiens,DAC-curated,
N/A,,MYD88,,homo_sapiens,DAC-curated,
N/A,,GRIN1,,homo_sapiens,DAC-curated,
N/A,,GRIN2A,,homo_sapiens,DAC-curated,
N/A,,GRIN2B,,homo_sapiens,DAC-curated,
N/A,,GRIN2C,,homo_sapiens,DAC-curated,
N/A,,GRIN2D,,homo_sapiens,DAC-curated,
N/A,,GRIN3A,,homo_sapiens,DAC-curated,
N/A,,GRIN3B,,homo_sapiens,DAC-curated,
N/A,,FZD4,,homo_sapiens,DAC-curated,
N/A,,AR,,homo_sapiens,DAC-curated,
N/A,,ESR1,,homo_sapiens,DAC-curated,
N/A,,ESR2,,homo_sapiens,DAC-curated,
N/A,,PGR,,homo_sapiens,DAC-curated,
N/A,,GRIA1,,homo_sapiens,DAC-curated,
N/A,,GRIA2,,homo_sapiens,DAC-curated,
N/A,,GRIA3,,homo_sapiens,DAC-curated,
N/A,,GRIA4,,homo_sapiens,DAC-curated,
NGF,,NGFR,,homo_sapiens,DAC-curated,
NGF,,NTRK1,,homo_sapiens,DAC-curated,
NGF,,SORT1,,homo_sapiens,DAC-curated,
NRTN,,RET,,homo_sapiens,DAC-curated,
NTF3,,NTRK2,,homo_sapiens,DAC-curated,
NTF3,,NTRK3,,homo_sapiens,DAC-curated,
NTF3,,NGFR,,homo_sapiens,DAC-curated,
NTF3,,SORT1,,homo_sapiens,DAC-curated,
NTF5,,NTRK2,,homo_sapiens,DAC-curated,
OSM,,OSMR,,homo_sapiens,DAC-curated,
PDGFA,,PDGFRA,,homo_sapiens,DAC-curated,
PDGFB,,PDGFRB,,homo_sapiens,DAC-curated,
PORCN,,LRP5,,homo_sapiens,DAC-curated,
PORCN,,LRP6,,homo_sapiens,DAC-curated,
PORCN,,FZD4,,homo_sapiens,DAC-curated,
PSPN,,RET,,homo_sapiens,DAC-curated,
RSPO1,,LRP5,,homo_sapiens,DAC-curated,
RSPO1,,LRP6,,homo_sapiens,DAC-curated,
RSPO1,,FZD4,,homo_sapiens,DAC-curated,
RSPO2,,LRP5,,homo_sapiens,DAC-curated,
RSPO2,,LRP6,,homo_sapiens,DAC-curated,
RSPO2,,FZD4,,homo_sapiens,DAC-curated,
RSPO3,,LRP5,,homo_sapiens,DAC-curated,
RSPO3,,LRP6,,homo_sapiens,DAC-curated,
RSPO3,,FZD4,,homo_sapiens,DAC-curated,
S100A12,,AGER,,homo_sapiens,DAC-curated,
S100A6,,AGER,,homo_sapiens,DAC-curated,
SELPLG,,SELP,,homo_sapiens,DAC-curated,
SELPLG,,SELE,,homo_sapiens,DAC-curated,
SELPLG,,SELL,,homo_sapiens,DAC-curated,
SPP1,,CD44,,homo_sapiens,DAC-curated,
SRC,,PTK2,,homo_sapiens,DAC-curated,
SST,,SSTR1,,homo_sapiens,DAC-curated,
SST,,SSTR2,,homo_sapiens,DAC-curated,
SST,,SSTR3,,homo_sapiens,DAC-curated,
SST,,SSTR3,,homo_sapiens,DAC-curated,
SST,,SSTR5,,homo_sapiens,DAC-curated,
TGFB1,,TGFBR1,,homo_sapiens,DAC-curated,
TGFB1,,TGFBR2,,homo_sapiens,DAC-curated,
TGFB2,,TGFBR1,,homo_sapiens,DAC-curated,
TGFB2,,TGFBR2,,homo_sapiens,DAC-curated,
TGFB3,,TGFBR1,,homo_sapiens,DAC-curated,
TGFB3,,TGFBR2,,homo_sapiens,DAC-curated,
TNF,,TNFRSF1A,,homo_sapiens,DAC-curated,
TNF,,TNFRSF1B,,homo_sapiens,DAC-curated,
TNFRSF14,,BTLA,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
TNFSF18,,TNFRSF18,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
TNFSF4,,TNFRSF4,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
TNFSF9,,TNFRSF9,,homo_sapiens,Steele et al. Nature Cancer 2020 (SUP TABLE 5),
VEFGD,,FLT4,,homo_sapiens,DAC-curated,
VEGFA,,FLT1,,homo_sapiens,DAC-curated,
VEGFA,,KDR,,homo_sapiens,DAC-curated,
VEGFC,,FLT3,,homo_sapiens,DAC-curated,
WNT2,,LRP6,,homo_sapiens,DAC-curated,
WNT2,,LRP6,,homo_sapiens,DAC-curated,
WNT2,,LRP6,,homo_sapiens,DAC-curated,
WNT3,,LRP6,,homo_sapiens,DAC-curated,
WNT3,,LRP6,,homo_sapiens,DAC-curated,
WNT3,,FZD4,,homo_sapiens,DAC-curated,
WNT5A,,LRP5,,homo_sapiens,DAC-curated,
WNT5A,,LRP5,,homo_sapiens,DAC-curated,
WNT5A,,LRP5,,homo_sapiens,DAC-curated,
WNT7A,,FZD4,,homo_sapiens,DAC-curated,
WNT7A,,FZD4,,homo_sapiens,DAC-curated,
WNT7A,,FZD4,,homo_sapiens,DAC-curated,
ADIPOQ,,ADIPOR1,,mus_musculus,DAC-curated,
ADIPOQ,,ADIPOR2,,mus_musculus,DAC-curated,
ADORA1,,ADORA2A,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOB,,LDLR,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,LDLR,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,LRP5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,LRP8,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,SORL1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
APOE,,VLDLR,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
ARTN,,RET,,mus_musculus,DAC-curated,
BDNF,,NTRK2,,mus_musculus,DAC-curated,
BDNF,,NGFR,,mus_musculus,DAC-curated,
BDNF,,SORT1,,mus_musculus,DAC-curated,
CCL1,,CCR8,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL11,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL6,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL6,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL17,,CCR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL17,,CCR8,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL17,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CCR7,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CCRL2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL19,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL2,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL20,,CCR6,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL20,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21A,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21A,,CCR7,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21A,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL21A,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL22,,CCR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL6,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL24,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL24,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,CCR9,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL25,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL26,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL26,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL26,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL27B,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL27B,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL28,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL28,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL28,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL3,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR8,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL4,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,GPR75,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,SDC1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL5,,SDC4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
