Ligand,Ligand_ENSEMBL,Receptor,Receptor_ENSEMBL,species,SOURCE (Literature or DAC-curated),DOI
CCL7,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL7,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,ACKR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,CCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,CCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,CCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CCL12,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD14,,ITGA4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD14,,ITGB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD24,,SELP,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD274,,PDCD1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD34,,SELL,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD40LG,,CD40,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD47,,SIRPA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD55,,ADGRE5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD55,,CR1L,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD5L,,CD5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD70,,CD27,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD80,,CTLA4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CD80,,CD28,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CNTF,,CNTFR,,mus_musculus,DAC-curated,
CORT,,SSTR1,,mus_musculus,DAC-curated,
CORT,,SSTR2,,mus_musculus,DAC-curated,
CORT,,SSTR3,,mus_musculus,DAC-curated,
CORT,,SSTR3,,mus_musculus,DAC-curated,
CORT,,SSTR5,,mus_musculus,DAC-curated,
CSF1,,CSF1R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CX3CL1,,CX3CR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL10,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL10,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL10,,SDC4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL11,,ACKR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL11,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL11,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,ACKR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,CXCR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,CD4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL12,,ITGB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,CXCR5,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,ACKR4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,CCR10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL13,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL16,,CXCR6,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL1,,CXCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL2,,CXCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL2,,CXCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,CXCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,CXCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,ACKR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,CXCR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL5,,CXCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL9,,CCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
CXCL9,,CXCR3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
EGF,,EGFR,,mus_musculus,DAC-curated,
EPO,,EPOR,,mus_musculus,DAC-curated,
FGF1,,FGFR1,,mus_musculus,DAC-curated,
FGF1,,FGFR2,,mus_musculus,DAC-curated,
FGF1,,FGFR3,,mus_musculus,DAC-curated,
FGF1,,FGFR4,,mus_musculus,DAC-curated,
GDNF,,GFRA1,,mus_musculus,DAC-curated,
GDNF,,GFRA2,,mus_musculus,DAC-curated,
GDNF,,GFRA3,,mus_musculus,DAC-curated,
GDNF,,GFRA4,,mus_musculus,DAC-curated,
GDNF,,RET,,mus_musculus,DAC-curated,
GH,,GHR,,mus_musculus,DAC-curated,
GHRH,,GHRHR,,mus_musculus,DAC-curated,
GZMB,,IGF2R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HAS1,,CD44,,mus_musculus,DAC-curated,
HAS2,,CD44,,mus_musculus,DAC-curated,
HAS3,,CD44,,mus_musculus,DAC-curated,
HGF,,MET,,mus_musculus,DAC-curated,
GM8909,,APLP2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM8909,,ERBB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM8909,,LILRB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM11127,,CANX,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM11127,,KLRD1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM11127,,LILRB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM11127,,LILRB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM11127,,LILRB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
GM11127,,LILRB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
H2-AA,,LAG3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
H2-T23,,KLRD1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
H2-M3,,KLRD1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
HMGB1,,AGER,,mus_musculus,DAC-curated,
ICOSL,,ICOS,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IFNA1,,IFNAR1,,mus_musculus,DAC-curated,
IFNA1,,IFNAR2,,mus_musculus,DAC-curated,
IFNB1,,IFNAR1,,mus_musculus,DAC-curated,
IFNB1,,IFNAR2,,mus_musculus,DAC-curated,
IFNE,,IFNAR1,,mus_musculus,DAC-curated,
IFNE,,IFNAR2,,mus_musculus,DAC-curated,
IFNG,,IFNGR1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IFNG,,IFNGR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IFNK,,IFNAR1,,mus_musculus,DAC-curated,
IFNK,,IFNAR1,,mus_musculus,DAC-curated,
IFNL2,,IFNLR1,,mus_musculus,DAC-curated,
IFNL3,,IFNLR1,,mus_musculus,DAC-curated,
IFNL2,,IL10RB,,mus_musculus,DAC-curated,
IFNL3,,IL10RB,,mus_musculus,DAC-curated,
IGF1,,IGF1R,,mus_musculus,DAC-curated,
IL10,,IL10RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL10,,IL10RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL11,,GM13305,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL11,,IL6ST,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12A,,IL12RB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12A,,IL12RB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12A,,CD28,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12B,,IL12RB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12B,,IL12RB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL12B,,IL23R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL13RA1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL13RA2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL13,,IL4RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL15RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL2RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL15,,IL2RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,CD4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,GRIN2C,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,GRIN2D,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNA3,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCND1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCND2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNJ10,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNJ15,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL16,,KCNJ4,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17A,,IL17RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17A,,IL17RC,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17B,,IL17RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL17F,,IL17RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL18R1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL18RAP,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL1RAPL1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL18,,IL1RL2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL19,,IL20RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL19,,IL20RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1A,,IL1RAP,,mus_musculus,DAC-curated,
IL1A,,IL1R1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1A,,IL1R2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1A,,IL1RAP,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,IL1R1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,IL1R2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,IL1RAP,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1B,,ADRB2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1F10,,IL1R1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1RN,,IL1R1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL1RN,,IL1R2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,IL2RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,IL2RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,CD53,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL2,,NGFR,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL20,,IL20RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL20,,IL20RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL20,,IL22RA1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL21,,IL21R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL21,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL10RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL22RA1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL22RA2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL22,,IL10RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL23A,,IL12RB1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL23A,,IL23R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL24,,IL20RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL24,,IL20RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL24,,IL22RA1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL25,,IL17RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL27,,IL27RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL3,,CSF2RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL3,,IL3RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL31,,IL31RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL31,,OSMR,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL33,,IL1RAP,,mus_musculus,DAC-curated,
IL33,,IL1RL1,,mus_musculus,DAC-curated,
IL34,,CSF1R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL13RA1,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL4RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,CD53,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL4,,IL13RA2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL5,,CSF2RB,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL5,,IL5RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL6,,IL6RA,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL6,,IL6ST,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL7,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL7,,IL7R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL9,,IL2RG,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
IL9,,IL9R,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
INS1,,INSR,,mus_musculus,DAC-curated,
INS2,,INSR,,mus_musculus,wallet,
LEP,,LEPR,,mus_musculus,DAC-curated,
LGALS9,,HAVCR2,,mus_musculus,inferred from human: Steele et al. Nature Cancer 2020 (SUP TABLE 5),
LIF,,LIFR,,mus_musculus,DAC-curated,
MIF,,CXCR2,,mus_musculus,DAC-curated,
MIF,,CXCR4,,mus_musculus,DAC-curated,
MIF,,CD74,,mus_musculus,DAC-curated,
MMP9,,CD44,,mus_musculus,DAC-curated,
N/A,,VDR,,mus_musculus,DAC-curated,
N/A,,TLR2,,mus_musculus,DAC-curated,
N/A,,TLR4,,mus_musculus,DAC-curated,
N/A,,MYD88,,mus_musculus,DAC-curated,
N/A,,GRIN1,,mus_musculus,DAC-curated,
N/A,,GRIN2A,,mus_musculus,DAC-curated,
N/A,,GRIN2B,,mus_musculus,DAC-curated,
N/A,,GRIN2C,,mus_musculus,DAC-curated,
N/A,,GRIN2D,,mus_musculus,DAC-curated,
N/A,,GRIN3A,,mus_musculus,DAC-curated,
N/A,,GRIN3B,,mus_musculus,DAC-curated,
